SAMPLINGPOINT_LOCALID,DATETIME_BEGIN,DATETIME_END,PROPERTY,VALUE_NUMERIC,UNIT,STATIONCLASSIFICATION,AREACLASSIFICATION,ALTITUDE,STATIONCODE,STATIONNAME,LONGITUDE,LATITUDE,MUNICIPALITY,CALCULATED
SPO.IT1928A_7_UV-P_2009-02-25_00:00:00,20231026000000,20231026000000,O3,26.47368,Âµg/m3,background,suburban,0.0,IT1928A,DELTA CERVIA,12.332222000093372,44.283889000018235,"VIA JELENIA GORA, 6 - Cervia (RA)",True
SPO.IT1924A_7_UV-P_2008-01-11_00:00:00,20231026000000,20231026000000,O3,10.63158,Âµg/m3,background,rural,48.0,IT1924A,BESENZONE,10.019166999885282,44.989444000052735,VIA PAVESA BERSANO DI BESENZONE - Besenzone (PC),True
SPO.IT1921A_7_UV-P_2008-06-26_00:00:00,20231026000000,20231026000000,O3,10.94737,Âµg/m3,background,rural,4.0,IT1921A,GAVELLO,11.177949999886163,44.927840000137806,VIA I.GAZZI LOC GAVELLLO - Mirandola (MO),True
SPO.IT1919A_7_UV-P_2008-12-17_00:00:00,20231026000000,20231026000000,O3,16.68421,Âµg/m3,background,rural,0.0,IT1919A,OSTELLATO,11.942222000177603,44.741667000273594,Strada Mezzano - Ostellato (FE),True
SPO.IT1918A_7_UV-P_2008-09-30_00:00:00,20231026000000,20231026000000,O3,10.26316,Âµg/m3,background,urban,9.0,IT1918A,VILLA FULVIA,11.649721999791621,44.82500000026566,Via Mandriole - Ferrara (FE),True
SPO.IT1917A_7_UV-P_2010-04-01_00:00:00,20231026000000,20231026000000,O3,12.05263,Âµg/m3,background,suburban,16.0,IT1917A,CENTO,11.299721999590808,44.7383330002957,Via Parco del Reno - Cento (FE),True
SPO.IT1916A_7_UV-P_2008-09-23_00:00:00,20231026000000,20231026000000,O3,50.15789,Âµg/m3,background,suburban,78.0,IT1916A,VERUCCHIO,12.420000000427077,44.01305599972196,Parco del Marecchia - Verucchio (RN),True
SPO.IT1915A_7_UV-P_2008-01-29_00:00:00,20231026000000,20231026000000,O3,66.21053,Âµg/m3,background,rural,165.0,IT1915A,SAN CLEMENTE,12.627500000071308,43.93277800009781,Via Moretti - San Clemente (RN),True
SPO.IT1889A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,69.51103,Âµg/m3,background,urban,101.0,IT1889A,Termini Imerese,13.687986999775884,37.97791100016522,"Termini Imerese, Via Vito Jevolella n.2",True
SPO.IT1888A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,66.5724,Âµg/m3,background,urban,187.0,IT1888A,Partinico,13.118589999768854,38.05016199971391,"Partinico, Piazza Vittorio Emanuele n.51",True
SPO.IT1883A_7_UV-P_2007-01-01_00:00:00,20231026000000,20231026000000,O3,42.23,Âµg/m3,background,urban,55.0,IT1883A,VARALDO - SAVONA,8.48542000029591,44.31537999989142,VIA AMENDOLA 10 - SAVONA (SV),True
SPO.IT1856A_7_UV-P_2007-01-01_00:00:00,20231026000000,20231026000000,O3,62.10526,Âµg/m3,background,urban,673.0,IT1856A,AQ - Amiternum,13.383060000396805,42.36417000025051,Via Amiternum - L'Aquila (AQ),True
SPO.IT1848A_7_UV-P_2007-01-15_00:00:00,20231026000000,20231026000000,O3,76.0,Âµg/m3,background,rural,824.0,IT1848A,BOSCOCHIESANUOVA,11.037780000106187,45.58999999971279,Loc. Zambelli,True
SPO.IT1843A_7_UV-P_2006-01-01_00:00:00,20231026000000,20231026000000,O3,67.17693,Âµg/m3,background,urban,150.0,IT1843A,MONTICELLI,13.619440000093947,42.84860999988261,Quartiere Monticelli - Zona Velodromo - Ascoli Piceno (AP),True
SPO.IT1798A_7_UV-P_2006-02-01_00:00:00,20231026000000,20231026000000,O3,67.20364,Âµg/m3,background,urban,650.0,IT1798A,CAMPOBASSO3,14.674722000243898,41.55416699991455,VIA LOMBARDIA - Campobasso (CB),True
SPO.IT1796A_7_UV-P_2006-02-20_00:00:00,20231026000000,20231026000000,O3,66.93846,Âµg/m3,background,rural,110.0,IT1796A,Civitanova IPPODROMO S. MARONE,13.674719999635336,43.33555999967512,Via Asola - Civitanova Marche (MC),True
SPO.IT1795A_7_UV-P_2006-02-20_00:00:00,20231026000000,20231026000000,O3,68.74167,Âµg/m3,background,suburban,225.0,IT1795A,Macerata COLLEVARIO,13.428610000346197,43.28499999989706,Via G. Verga - Macerata (MC),True
SPO.IT1791A_7_UV-P_2006-07-18_00:00:00,20231026000000,20231026000000,O3,58.0,Âµg/m3,background,rural,1366.0,IT1791A,ASIAGO - CIMA EKAR,11.569166999619615,45.84833299991201,Cima Ekar,True
SPO.IT1790A_7_UV-P_2006-05-30_00:00:00,20231026000000,20231026000000,O3,36.65,Âµg/m3,background,rural,615.0,IT1790A,PIEVE D'ALPAGO,12.360832999634455,46.16249999969589,"localitï¿½ Villa, via 1 maggio",True
SPO.IT1739A_7_UV-P_2006-04-08_00:00:00,20231026000000,20231026000000,O3,6.244756,Âµg/m3,background,urban,45.0,IT1739A,CREMONA VIA FATEBENEFRATELLI,10.045833000410855,45.14222200005792,via Fatebenefratelli  - Cremona (CR),True
SPO.IT1737A_7_UV-P_2013-01-21_18:00:00,20231026000000,20231026000000,O3,22.14511,Âµg/m3,background,urban,70.0,IT1737A,BRESCIA VILLAGGIO SERENO,10.219444000266128,45.51527799979404,Traversa IV - Brescia (BS),True
SPO.IT1736A_7_UV-P_2005-07-28_00:00:00,20231026000000,20231026000000,O3,23.10145,Âµg/m3,background,rural,74.0,IT1736A,CORNALE,8.914999999802067,45.040832999943014,via Libert? co cimitero comunale - Cornale (PV),True
SPO.IT1735A_7_UV-P_2005-07-02_00:00:00,20231026000000,20231026000000,O3,26.23705,Âµg/m3,background,urban,90.0,IT1735A,VOGHERA - VIA POZZONI,9.009443999905551,45.00027799994541,Via Pozzoni - Voghera (PV),True
SPO.IT1734A_7_UV-P_2006-02-15_00:00:00,20231026000000,20231026000000,O3,28.74166,Âµg/m3,background,suburban,237.0,IT1734A,VALMADRERA,9.348890000158756,45.84082999998571,via Monsignor Pozzi - Valmadrera (LC),True
SPO.IT1648A_7_UV-P_2005-01-17_00:00:00,20231026000000,20231026000000,O3,15.05119,Âµg/m3,background,suburban,320.0,IT1648A,CANTU - VIA MEUCCI,9.125830000305609,45.72721999992814,VIA MEUCCI - Cantï¿½ (CO),True
SPO.IT1644A_7_UV-P_2002-07-12_00:00:00,20231026000000,20231026000000,O3,54.10526,Âµg/m3,background,rural,120.0,IT1644A,LU-CARIGNANO,10.45361000043593,43.86889000029679,LOC. CARIGNANO - Lucca (LU),True
SPO.IT1619A_7_UV-P_2004-05-04_00:00:00,20231026000000,20231026000000,O3,10.6,Âµg/m3,background,suburban,263.0,IT1619A,AREA FELTRINA,11.905832999732725,46.03083300014414,"VIA COLOMBO, 18",True
SPO.IT1596A_7_UV-P_2004-06-01_00:00:00,20231026000000,20231026000000,O3,24.52632,Âµg/m3,background,rural,14.0,IT1596A,MANSUE',12.510277999620076,45.8369440001307,VIA CORNARE',True
SPO.IT1594A_7_UV-P_2004-01-14_00:00:00,20231026000000,20231026000000,O3,13.65,Âµg/m3,background,urban,401.0,IT1594A,BL - Parco Cittï¿½ di Bologna,12.216943999731054,46.14138899989431,PARCO CITTA' DI BOLOGNA,True
SPO.IT1548A_7_UV-P_2010-01-01_00:00:00,20231026000000,20231026000000,O3,61.77,Âµg/m3,background,rural-nearcity,275.0,IT1548A,BOLANO,9.897689999733418,44.18308999997946,Strada provinciale BOLANO - BOLANO (SP),True
SPO.IT1539A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,54.26429,Âµg/m3,background,rural,1717.0,IT1539A,M.te Zoncolan,12.931669999940244,46.50722000014277,monte Zoncolan - Sutrio (UD),True
SPO.IT1536A_7_UV-P_2002-08-09_00:00:00,20231026000000,20231026000000,O3,52.43,Âµg/m3,background,urban,6.0,IT1536A,MAGGIOLINA - LA SPEZIA,9.843940000004155,44.11603000026739,"INTERNO PARCO MAGGIOLINA, VIALE ITALIA - LA SPEZIA (SP)",True
SPO.IT1486A_7_UV-P_2007-12-31_00:00:00,20231026000000,20231026000000,O3,32.35947,Âµg/m3,background,urban,68.0,IT1486A,CE51 ISTITUTO MANZONI,14.344720000250744,41.08444000010625,VIA DE GASPERI - Caserta (CE),True
SPO.IT1914A_7_UV-P_2008-05-01_00:00:00,20231026000000,20231026000000,O3,12.0,Âµg/m3,background,rural,22.0,IT1914A,SAN ROCCO,10.663889000395336,44.87305599987636,Via della Madonnina - Guastalla (RE),True
SPO.IT1911A_7_UV-P_2008-02-19_00:00:00,20231026000000,20231026000000,O3,23.42105,Âµg/m3,background,rural,202.0,IT1911A,BADIA,10.288888999923518,44.65750000024565,"VIA DELLA BADIA, BADIA DI TORRECHIARA - Langhirano (PR)",True
SPO.IT1910A_7_UV-P_2010-04-01_00:00:00,20231026000000,20231026000000,O3,10.0,Âµg/m3,background,suburban,30.0,IT1910A,SARAGAT,10.37083300034066,44.9261110001863,VIA SARAGAT - Colorno (PR),True
SPO.IT1908A_7_chemi_2010-04-19_00:00:00,20231026000000,20231026000000,O3,31.84211,Âµg/m3,background,suburban,32.0,IT1908A,SAVIGNANO,12.402500000327207,44.09583299981162,Via Donati 2 - Savignano sul Rubicone (FC),True
SPO.IT1906A_7_UV-P_2009-11-29_00:00:00,20231026000000,20231026000000,O3,29.55,Âµg/m3,background,urban,17.0,IT1906A,ARENULA,12.475387000098591,41.89397099978774,Piazza Cairoli adiacente via dei Giubbonari - Roma (RM),True
SPO.IT1905A_7_UV-P_2008-04-01_00:00:00,20231026000000,20231026000000,O3,6.4,Âµg/m3,background,urban,33.0,IT1905A,VI - Ferrovieri,11.521943999742959,45.5319440002516,Via Baracca,True
SPO.IT1904A_7_UV-P_2009-05-05_00:00:00,20231026000000,20231026000000,O3,51.38095,Âµg/m3,background,rural,620.0,IT1904A,Dernice - Costa,9.052400000386008,44.76329999986567,Strada Comunale della Costa,True
SPO.IT1878A_7_UV-P_2007-04-16_00:00:00,20231026000000,20231026000000,O3,27.28572,Âµg/m3,background,suburban,131.0,IT1878A,Vercelli - CONI,8.402399999628079,45.31890000026436,"via Donizetti, 15 c/o campo CONI",True
SPO.IT1877A_7_UV-P_2013-05-23_00:00:00,20231026000000,20231026000000,O3,9.428572,Âµg/m3,background,urban,260.0,IT1877A,Torino - Rubino,7.625899999636856,45.04189999981362,via Edoardo Rubino c/o giardini Rubino,True
SPO.IT1876A_7_UV-P_2006-06-30_00:00:00,20231026000000,20231026000000,O3,12.5664,Âµg/m3,background,suburban,273.0,IT1876A,CALUSCO,9.466666999555454,45.68333299976486,Via caduti sul lavoro - Calusco d'Adda (BG),True
SPO.IT1873A_7_UV-P_2006-11-05_00:00:00,20231026000000,20231026000000,O3,5.922987,Âµg/m3,background,urban,215.0,IT1873A,FERNO,8.749999999630399,45.61667000005815,Via Alfredo di Dio - Ferno (VA),True
SPO.IT1842A_7_UV-P_2006-01-01_00:00:00,20231026000000,20231026000000,O3,74.83846,Âµg/m3,background,rural-regional,1000.0,IT1842A,MONTEMONACO,13.336670000198277,42.90055999989807,CONTRADA S. MICHELE - Montemonaco (AP),True
SPO.IT1836A_7_UV-P_2006-12-17_00:00:00,20231026000000,20231026000000,O3,32.47619,Âµg/m3,background,urban,24.0,IT1836A,CIPRO,12.447588000319238,41.90635599971571,"VIA DELLA MELORIA, FRONTE CIVICO 27 - Roma (RM)",True
SPO.IT1835A_7_UV-P_2006-12-06_00:00:00,20231026000000,20231026000000,O3,33.2,Âµg/m3,background,urban,36.0,IT1835A,BUFALOTTA,12.533666999888098,41.94765399996921,"VIA MONTE CANDA, ADIACENTE CIVICO 12 - Roma (RM)",True
SPO.IT1830A_7_UV-P_2011-05-25_00:00:00,20231026000000,20231026000000,O3,18.80952,Âµg/m3,background,urban,91.0,IT1830A,Alessandria - Volta,8.623199999923134,44.92029999973801,"via Spalto Marengo, 38",True
SPO.IT1788A_7_UV-P_2010-01-25_00:00:00,20231026000000,20231026000000,O3,16.85714,Âµg/m3,background,suburban,240.0,IT1788A,Ivrea - Liberazione,7.878000000274802,45.451200000144546,"Viale della Liberazione, 1",True
SPO.IT1773A_7_UV-P_2006-10-01_00:00:00,20231026000000,20231026000000,O3,72.56429,Âµg/m3,background,rural-regional,550.0,IT1773A,Genga -Parco Gola della Rossa,12.95221999961863,43.46806000030814,Piani di Rocchetta - Genga (AN),True
SPO.IT1771A_7_UV-P_2006-06-26_00:00:00,20231026000000,20231026000000,O3,8.388889,Âµg/m3,background,urban,34.0,IT1771A,PARCO FERRARI,10.906329999789763,44.65060999989615,PARCO FERRARI - Modena (MO),True
SPO.IT1766A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,72.07839,Âµg/m3,industrial,rural-nearcity,325.0,IT1766A,Firmo,16.193969999806423,39.71376000017336,Contrada Cerzitello - Firmo (CS),True
SPO.IT1746A_7_UV-P_2006-01-20_00:00:00,20231026000000,20231026000000,O3,29.29874,Âµg/m3,industrial,rural,88.0,IT1746A,FERRERA ERBOGNONE - Eni,8.87500000008711,45.11444399992528,via Vigne - Circonvallazione sud - Ferrera Erbognone (PV),True
SPO.IT1744A_7_UV-P_2006-05-30_00:00:00,20231026000000,20231026000000,O3,64.8082,Âµg/m3,industrial,suburban,245.0,IT1744A,La Martella,16.54714599998245,40.68665299973604,Zona Industriale La Martella - Matera (MT),True
SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,20231026000000,20231026000000,O3,1.728571,Âµg/m3,background,suburban,230.0,IT1696A,LS1 Laives,11.340139999780511,46.43482999971158,VIA GALIZIA - Laives (BZ),True
SPO.IT1692A_7_UV-P_2007-06-23_00:00:00,20231026000000,20231026000000,O3,4.815248,Âµg/m3,background,urban,122.0,IT1692A,MILANO PASCAL CITTï¿½ STUDI,9.235830000420053,45.47832999988908,via Pascal - Milano (MI),True
SPO.IT1681A_7_UV-P_2005-04-23_00:00:00,20231026000000,20231026000000,O3,49.89474,Âµg/m3,background,rural,650.0,IT1681A,AR-CASA-STABBI,11.901670000093603,43.66027999997878,- LOC. CASA STABBI - Chitignano (AR),True
SPO.IT1590A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,16.6,Âµg/m3,background,urban,15.0,IT1590A,TV - Via Lancieri di Novara,12.238610999668012,45.67249999984498,VIA LANCIERI DI NOVARA,True
SPO.IT1586A_7_UV-P_2003-05-30_00:00:00,20231026000000,20231026000000,O3,62.12583,Âµg/m3,industrial,suburban,705.0,IT1586A,POTENZA - C.DA ROSSELLINO,15.811728999629562,40.62540999986062,PARCO ROSSELLINO - Potenza (PZ),True
SPO.IT1578A_7_UV-P_2003-05-05_00:00:00,20231026000000,20231026000000,O3,66.36429,Âµg/m3,background,suburban,20.0,IT1578A,VIA SCARPELLINI,12.918889999871414,43.893329999783504,VIA SCARPELLINI - Pesaro (PU),True
SPO.IT1535A_7_UV-P_2001-07-01_00:00:00,20231026000000,20231026000000,O3,8.4,Âµg/m3,background,urban,25.0,IT1535A,LEGNAGO,11.311388999599028,45.18361099970067,VIA TOGLIATTI,True
SPO.IT1532A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,19.04762,Âµg/m3,background,urban,344.0,IT1532A,Borgosesia - Tonella,8.283500000125029,45.713199999749165,Via V. Veneto - Area Tonella,True
SPO.IT1529A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,25.23809,Âµg/m3,background,urban,550.0,IT1529A,Cuneo - Alpini,7.538200000019271,44.38180000028484,Piazza II Reggimento Alpini,True
SPO.IT1524A_7_UV-P_2004-01-01_00:00:00,20231026000000,20231026000000,O3,13.7619,Âµg/m3,background,urban,164.0,IT1524A,Alba - Tanaro,8.033300000093384,44.703699999738134,Via Tanaro nei pressi del mercato ortofrutticolo,True
SPO.IT1523A_7_UV-P_2002-03-17_00:00:00,20231026000000,20231026000000,O3,19.19048,Âµg/m3,background,urban,150.0,IT1523A,Asti - D'Acquisto,8.205499999962214,44.90890000003475,Via Salvo D'Acquisto 18,True
SPO.IT1519A_7_UV-P_2000-07-01_00:00:00,20231026000000,20231026000000,O3,23.88889,Âµg/m3,background,rural,392.0,IT1519A,Saliceto - Moizo,8.169499999679763,44.41219999992743,Via Monsignor G.Moizio,True
SPO.IT1510A_7_UV-P_2006-11-24_00:00:00,20231026000000,20231026000000,O3,20.65,Âµg/m3,background,urban,203.0,IT1510A,Verbania - Gabardi,8.565500000091765,45.93029999978821,Via Filatoio 36 c/o asilo Gabardi,True
SPO.IT1453A_7_UV-P_1999-01-01_00:00:00,20231026000000,20231026000000,O3,10.35,Âµg/m3,background,urban,13.0,IT1453A,PD - Mandria,11.841944000157554,45.37194400030838,VIA CA' RASI,True
SPO.IT1451A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,16.89474,Âµg/m3,background,rural,11.0,IT1451A,SAN PIETRO CAPOFIUME,11.639444000028536,44.662221999919964,VIA IDICE ABBANDONATO - Molinella (BO),True
SPO.IT1449A_7_UV-P_2018-01-01_00:00:00,20231026000000,20231026000000,O3,70.17508,Âµg/m3,background,suburban,50.0,IT1449A,a2a - San Filippo del Mela,15.271442999654129,38.17462400021944,"San Filippo del Mela, Via Alessandro Cocuzza s.n.",True
SPO.IT1464A_7_UV-P_2006-01-01_00:00:00,20231026000000,20231026000000,O3,4.84418,Âµg/m3,background,rural,115.0,IT1464A,CASIRATE D'ADDA,9.556388999978074,45.49750000024328,VIA CIMITERO - Casirate d'Adda (BG),True
SPO.IT1463A_7_UV-P_2004-09-07_00:00:00,20231026000000,20231026000000,O3,8.438076,Âµg/m3,background,suburban,182.0,IT1463A,OSIO SOTTO,9.611543500382695,45.620582559895354,"VIA PER LEVANTE, 40 - Osio Sotto (BG)",True
SPO.IT1459A_7_UV-P_2013-01-29_00:00:00,20231026000000,20231026000000,O3,6.894893,Âµg/m3,background,suburban,206.0,IT1459A,BUSTO ARSIZIO - ACCAM,8.834492439660211,45.582887139943594,via Novara angolo via Liguria - Busto Arsizio (VA),True
SPO.IT1365A_7_UV-P_2003-01-01_00:00:00,20231026000000,20231026000000,O3,34.71,Âµg/m3,background,urban,156.0,IT1365A,BORGO RIVO,12.623610000243657,42.5819399997074,"VIA TERRE ARNOLFE, 10 - Terni (TR)",True
SPO.IT1340A_7_UV-P_1985-01-02_00:00:00,20231026000000,20231026000000,O3,2.0,Âµg/m3,background,urban,30.0,IT1340A,SAN BONIFACIO,11.286109999668767,45.399999999874694,VIA FIUME,True
SPO.IT1208A_7_UV-P_1998-01-02_00:00:00,20231026000000,20231026000000,O3,69.25,Âµg/m3,traffic,urban,8.0,IT1208A,PE - VIA SACCO,14.197499999663119,42.451940000108046,VIA SACCO - Pescara (PE),True
SPO.IT1204A_7_UV-P_2013-12-18_00:00:00,20231026000000,20231026000000,O3,19.78947,Âµg/m3,background,urban,4.0,IT1204A,CAORLE,12.225556000137887,44.419999999965924,VIA CAORLE - Ravenna (RA),True
SPO.IT1193A_7_UV-P_1998-12-02_00:00:00,20231026000000,20231026000000,O3,43.19682,Âµg/m3,industrial,suburban,561.0,IT1193A,MELFI,15.639964999778826,40.98410000015166,AREA AIAS - Melfi (PZ),True
SPO.IT1191A_7_UV-P_1998-10-01_00:00:00,20231026000000,20231026000000,O3,68.02333,Âµg/m3,background,rural,1601.0,IT1191A,MONTE GAZA,10.958040000068957,46.082530000183,MALGA GAZA - Vallelaghi (TN),True
SPO.IT1190A_7_UV-P_2003-05-24_00:00:00,20231026000000,20231026000000,O3,0.0,Âµg/m3,background,urban,262.0,IT1190A,MORBEGNO,9.566389999731724,46.131669999725915,VIA CORTIVACCI - Morbegno (SO),True
SPO.IT1152A_7_UV-P_2006-10-24_00:00:00,20231026000000,20231026000000,O3,10.36842,Âµg/m3,background,suburban,25.0,IT1152A,REMESINA,10.883650000249624,44.79942999977447,V. REMESINA - ANG. V. MAGAZZENO - Carpi (MO),True
SPO.IT1149A_7_UV-P_2003-12-10_00:00:00,20231026000000,20231026000000,O3,64.72222,Âµg/m3,background,suburban,353.0,IT1149A,PI-MONTECERBOLI,10.88166699980265,43.24777800000559,VIA MANZONI  C/O CAMPO SPORTIVO - Pomarance (PI),True
SPO.IT1144A_7_UV-P_1997-10-16_00:00:00,20231026000000,20231026000000,O3,20.0,Âµg/m3,industrial,suburban,16.0,IT1144A,MERCATO GENERALE - QUILIANO,8.431689999759818,44.28708999993038,VIA PILALUNGA - QUILIANO (SV),True
SPO.IT1128A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,8.761905,Âµg/m3,background,suburban,257.0,IT1128A,Borgaro T. - Caduti,7.658000000045912,45.15460000007571,Via Italia c/o Giardini dei caduti Borgaresi,True
SPO.IT1043A_7_UV-P_2001-01-01_00:00:00,20231026000000,20231026000000,O3,35.26316,Âµg/m3,background,urban,6.0,IT1043A,MARECCHIA,12.553332999834733,44.062499999788,PARCO XXV APRILE - Rimini (RN),True
SPO.IT1041A_7_UV-P_1996-03-01_00:00:00,20231026000000,20231026000000,O3,9.803,Âµg/m3,background,suburban,41.0,IT1041A,SA23 SCUOLA OSVALDO CONTI,14.777510000067302,40.695359999714086,VIA NICOLA BUONSERVIZI - Salerno (SA),True
SPO.IT1037A_7_UV-P_1996-01-01_00:00:00,20231026000000,20231026000000,O3,7.400476,Âµg/m3,background,urban,203.0,IT1037A,TRENTO PSC,11.12620000032231,46.062929999707684,PARCO SANTA CHIARA - Trento (TN),True
SPO.IT0940A_7_UV-P_1994-01-25_00:00:00,20231026000000,20231026000000,O3,11.8421,Âµg/m3,background,urban,50.0,IT0940A,S. LAZZARO,10.664722000073464,44.69083299978094,VIA AMENDOLA - Reggio nell'Emilia (RE),True
SPO.IT0936A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,16.5579,Âµg/m3,background,suburban,357.0,IT0936A,AV41 SCUOLA V CIRCOLO,14.785560000059343,40.91417000024111,"VIA OSCAR D'AGOSTINO,4 - Avellino (AV)",True
SPO.IT0912A_7_UV-P_1993-11-01_00:00:00,20231026000000,20231026000000,O3,16.33464,Âµg/m3,background,urban,77.0,IT0912A,PAVIA - VIA FOLPERTI,9.164721999982826,45.19388899975283,VIA FOLPERTI - Pavia (PV),True
SPO.IT0869A_7_UV-P_1998-11-01_00:00:00,20231026000000,20231026000000,O3,44.35,Âµg/m3,background,urban,18.0,IT0869A,LT TASSO,12.913043000434373,41.46402699983643,VIA TASSO - Latina (LT),True
SPO.IT0867A_7_UV-P_1998-11-08_00:00:00,20231026000000,20231026000000,O3,0.0,Âµg/m3,traffic,urban,392.0,IT0867A,RIETI,12.857793999956808,42.40468699984551,V. L. CANALI - Rieti (RI),True
SPO.IT0863A_7_UV-P_2010-03-24_00:00:00,20231026000000,20231026000000,O3,0.0,Âµg/m3,traffic,urban,338.0,IT0863A,VITERBO,12.1091959996771,42.42212000029981,V.LE R. CAPOCCI - Viterbo (VT),True
SPO.IT0804A_7_UV-P_1993-05-01_00:00:00,20231026000000,20231026000000,O3,10.26316,Âµg/m3,background,urban,60.0,IT0804A,CITTADELLA,10.331669999603477,44.793609999872615,PARCO CITTADELLA - Parma (PR),True
SPO.IT0775A_7_UV-P_1996-07-01_00:00:00,20231026000000,20231026000000,O3,6.850276,Âµg/m3,background,suburban,228.0,IT0775A,COLICO,9.38500000004606,46.137222000176976,VIA LA MADONETA - Colico (LC),True
SPO.IT0703A_7_UV-P_1989-10-24_00:00:00,20231026000000,20231026000000,O3,11.87905,Âµg/m3,background,suburban,380.0,IT0703A,BORGO VAL,11.453889999980522,46.05184000019839,VIA 4 NOVEMBRE - Borgo Valsugana (TN),True
SPO.IT2315A_7_UV-P_2021-03-29_00:00:00,20231026000000,20231026000000,O3,63.1812,Âµg/m3,background,suburban,333.6,IT2315A,San Giovanni La Punta,15.101062000200743,37.57866899982757,"San Giovanni La Punta, Strada Provinciale 8v c/o Istituto Fermi",True
SPO.IT2313A_7_UV-P_2021-05-26_00:00:00,20231026000000,20231026000000,O3,88.22303,Âµg/m3,background,rural-remote,20.0,IT2313A,Lampedusa,12.59792100023457,35.502802000082774,"Lampedusa, c/o Corpo Forestale str. di Ponente s.n.",True
SPO.IT2312A_7_UV-P_2021-03-24_00:00:00,20231026000000,20231026000000,O3,60.27681,Âµg/m3,background,urban,7.0,IT2312A,Gela - Tribunale,14.261254000417393,37.065104999861,"Gela, Via Generale Cascino n.359",True
SPO.IT2309A_7_UV-P_2021-04-30_00:00:00,20231026000000,20231026000000,O3,61.43604,Âµg/m3,background,suburban,34.6,IT2309A,Barcellona Pozzo di Gotto,15.231208999587441,38.16029000031074,"Barcellona Pozzo di Gotto, Via Ragusa n.20",True
SPO.IT2282A_7_UV-P_2019-01-01_00:00:00,20231026000000,20231026000000,O3,8.45,Âµg/m3,background,urban,154.0,IT2282A,Novara - Arpa,8.620399999691559,45.43969999986147,Viale Roma 7,True
SPO.IT2281A_7_UV-P_2017-02-23_00:00:00,20231026000000,20231026000000,O3,72.72623,Âµg/m3,background,suburban,265.0,IT2281A,AG - ASP,13.593962999796968,37.30704700023966,"Agrigento, Via Papa Giovanni XXIII n.132",True
SPO.IT2277A_7_UV-P_2017-09-01_00:00:00,20231026000000,20231026000000,O3,71.91524,Âµg/m3,background,suburban,150.0,IT2277A,Parco Virgiliano,14.179409999559365,40.798890000020734,Viale Virgilio - Napoli (NA),True
SPO.IT2276A_7_UV-P_2016-09-28_00:00:00,20231026000000,20231026000000,O3,77.28,Âµg/m3,background,urban,792.0,IT2276A,Villa Comunale,15.096749999700387,41.15603999991972,Contrada Loreto - Ariano Irpino (AV),True
SPO.IT2275A_7_UV-P_2017-08-01_00:00:00,20231026000000,20231026000000,O3,56.67405,Âµg/m3,background,urban,0.0,IT2275A,ME - Villa Dante,15.546512000435529,38.17434099979559,"Messina, Villa Dante s.n.",True
SPO.IT2249A_7_UV-P_2016-05-19_00:00:00,20231026000000,20231026000000,O3,72.64706,Âµg/m3,background,rural,11.0,IT2249A,S. Agostino,11.742706000403178,42.15998299986707,via di Torrevaldaliga - Civitavecchia (RM),True
SPO.IT2247A_7_UV-P_2017-02-07_00:00:00,20231026000000,20231026000000,O3,50.33333,Âµg/m3,background,urban,2.0,IT2247A,Villa Guglielmi,12.23704099967291,41.768233999903224,via di Villa Guglielmi - Fiumicino (RM),True
SPO.IT2213A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,42.2375,Âµg/m3,background,suburban,191.0,IT2213A,Cava de' Tirreni Stadio,14.7024399998324,40.71099000000032,via G. Palumbo - Cava de' Tirreni (SA),True
SPO.IT2212A_7_UV-P_2015-01-01_00:00:00,20231026000000,20231026000000,O3,34.60421,Âµg/m3,background,urban,31.0,IT2212A,San Vitaliano Scuola Elementare Marconi,14.481329999915951,40.92431000008879,via Roma - San Vitaliano (NA),True
SPO.IT2207A_7_UV-P_2014-02-01_00:00:00,20231026000000,20231026000000,O3,69.40814,Âµg/m3,background,urban,0.0,IT2207A,Gela - Capo Soprano,14.223843999973413,37.075692999892006,"Gela, Via delle Ande c/o I.T.I. Morselli",True
SPO.IT2170A_7_UV-P_2007-01-10_00:00:00,20231026000000,20231026000000,O3,8.447143,Âµg/m3,background,rural,0.0,IT2170A,Malisana,13.262220000104485,45.81083000027298,via Marconi - Torviscosa (UD),True
SPO.IT2169A_7_UV-P_2007-01-10_00:00:00,20231026000000,20231026000000,O3,29.66952,Âµg/m3,background,rural,3.0,IT2169A,Castions,13.301943999634917,45.84194400019116,via della Villa - Bagnaria Arsa (UD),True
